x0,x1,min_eig
-5.263157894736847364e-02,-3.684210526315789824e-01,-4.846746623516082764e-01
5.263157894736836262e-02,-3.684210526315789824e-01,-4.214147031307220459e-01
1.578947368421053099e-01,-3.684210526315789824e-01,-5.116266012191772461e-01
2.631578947368420351e-01,-3.684210526315789824e-01,-7.938838601112365723e-01
3.684210526315787604e-01,-3.684210526315789824e-01,-1.269871234893798828e+00
4.736842105263157077e-01,-3.684210526315789824e-01,-1.937512040138244629e+00
5.789473684210526550e-01,-3.684210526315789824e-01,-2.736166477203369141e+00
6.842105263157893802e-01,-3.684210526315789824e-01,-3.336996078491210938e+00
7.894736842105261054e-01,-3.684210526315789824e-01,-3.081105709075927734e+00
8.947368421052630527e-01,-3.684210526315789824e-01,-1.803285598754882812e+00
1.000000000000000000e+00,-3.684210526315789824e-01,-7.116368412971496582e-01
-7.894736842105263275e-01,-2.631578947368421462e-01,-8.545345664024353027e-01
-6.842105263157894912e-01,-2.631578947368421462e-01,-1.158420801162719727e+00
-5.789473684210526550e-01,-2.631578947368421462e-01,-9.954110980033874512e-01
-4.736842105263158187e-01,-2.631578947368421462e-01,-8.813341259956359863e-01
-3.684210526315789824e-01,-2.631578947368421462e-01,-8.352499008178710938e-01
-2.631578947368421462e-01,-2.631578947368421462e-01,-7.821285724639892578e-01
-1.578947368421053099e-01,-2.631578947368421462e-01,-6.685168147087097168e-01
-5.263157894736847364e-02,-2.631578947368421462e-01,-5.236849784851074219e-01
5.263157894736836262e-02,-2.631578947368421462e-01,-4.790138304233551025e-01
1.578947368421053099e-01,-2.631578947368421462e-01,-6.198517084121704102e-01
2.631578947368420351e-01,-2.631578947368421462e-01,-9.325457215309143066e-01
3.684210526315787604e-01,-2.631578947368421462e-01,-1.368463516235351562e+00
4.736842105263157077e-01,-2.631578947368421462e-01,-1.885566115379333496e+00
5.789473684210526550e-01,-2.631578947368421462e-01,-2.414303302764892578e+00
6.842105263157893802e-01,-2.631578947368421462e-01,-2.734519720077514648e+00
7.894736842105261054e-01,-2.631578947368421462e-01,-2.451393127441406250e+00
8.947368421052630527e-01,-2.631578947368421462e-01,-1.496319532394409180e+00
1.000000000000000000e+00,-2.631578947368421462e-01,-6.818969249725341797e-01
-7.894736842105263275e-01,-1.578947368421053099e-01,-8.477292060852050781e-01
-6.842105263157894912e-01,-1.578947368421053099e-01,-1.374143600463867188e+00
-5.789473684210526550e-01,-1.578947368421053099e-01,-1.144227504730224609e+00
-4.736842105263158187e-01,-1.578947368421053099e-01,-9.754032492637634277e-01
-3.684210526315789824e-01,-1.578947368421053099e-01,-9.447863101959228516e-01
-2.631578947368421462e-01,-1.578947368421053099e-01,-8.990952372550964355e-01
-1.578947368421053099e-01,-1.578947368421053099e-01,-7.477849721908569336e-01
-5.263157894736847364e-02,-1.578947368421053099e-01,-5.832670331001281738e-01
5.263157894736836262e-02,-1.578947368421053099e-01,-5.642448067665100098e-01
1.578947368421053099e-01,-1.578947368421053099e-01,-7.309769392013549805e-01
2.631578947368420351e-01,-1.578947368421053099e-01,-1.024082422256469727e+00
3.684210526315787604e-01,-1.578947368421053099e-01,-1.369972348213195801e+00
4.736842105263157077e-01,-1.578947368421053099e-01,-1.720650672912597656e+00
5.789473684210526550e-01,-1.578947368421053099e-01,-2.036483764648437500e+00
6.842105263157893802e-01,-1.578947368421053099e-01,-2.215408325195312500e+00
7.894736842105261054e-01,-1.578947368421053099e-01,-2.040334701538085938e+00
8.947368421052630527e-01,-1.578947368421053099e-01,-1.427924036979675293e+00
1.000000000000000000e+00,-1.578947368421053099e-01,-8.765330314636230469e-01
-7.894736842105263275e-01,-5.263157894736847364e-02,-9.080737829208374023e-01
-6.842105263157894912e-01,-5.263157894736847364e-02,-1.648998260498046875e+00
-5.789473684210526550e-01,-5.263157894736847364e-02,-1.358473420143127441e+00
-4.736842105263158187e-01,-5.263157894736847364e-02,-1.142406225204467773e+00
-3.684210526315789824e-01,-5.263157894736847364e-02,-1.118286848068237305e+00
-2.631578947368421462e-01,-5.263157894736847364e-02,-1.029183864593505859e+00
-1.578947368421053099e-01,-5.263157894736847364e-02,-8.072043061256408691e-01
-5.263157894736847364e-02,-5.263157894736847364e-02,-6.260960102081298828e-01
5.263157894736836262e-02,-5.263157894736847364e-02,-6.270421147346496582e-01
1.578947368421053099e-01,-5.263157894736847364e-02,-7.946004271507263184e-01
2.631578947368420351e-01,-5.263157894736847364e-02,-1.040281057357788086e+00
3.684210526315787604e-01,-5.263157894736847364e-02,-1.287600040435791016e+00
4.736842105263157077e-01,-5.263157894736847364e-02,-1.499911069869995117e+00
5.789473684210526550e-01,-5.263157894736847364e-02,-1.670509099960327148e+00
6.842105263157893802e-01,-5.263157894736847364e-02,-1.786238193511962891e+00
7.894736842105261054e-01,-5.263157894736847364e-02,-1.755296707153320312e+00
8.947368421052630527e-01,-5.263157894736847364e-02,-1.476334810256958008e+00
1.000000000000000000e+00,-5.263157894736847364e-02,-1.168909668922424316e+00
