x0,x1,min_eig
4.736842105263157077e-01,-4.736842105263158187e-01,-3.156147897243499756e-01
5.789473684210526550e-01,-4.736842105263158187e-01,-3.152100145816802979e-01
6.842105263157893802e-01,-4.736842105263158187e-01,-3.148330152034759521e-01
7.894736842105261054e-01,-4.736842105263158187e-01,-3.141441047191619873e-01
8.947368421052630527e-01,-4.736842105263158187e-01,-3.126648366451263428e-01
1.000000000000000000e+00,-4.736842105263158187e-01,-3.097666501998901367e-01
-1.000000000000000000e+00,-3.684210526315789824e-01,-3.113469183444976807e-01
-8.947368421052631637e-01,-3.684210526315789824e-01,-3.144557178020477295e-01
-7.894736842105263275e-01,-3.684210526315789824e-01,-3.158087730407714844e-01
-6.842105263157894912e-01,-3.684210526315789824e-01,-3.159084320068359375e-01
-5.789473684210526550e-01,-3.684210526315789824e-01,-3.151364028453826904e-01
-4.736842105263158187e-01,-3.684210526315789824e-01,-3.137856721878051758e-01
-3.684210526315789824e-01,-3.684210526315789824e-01,-3.120926320552825928e-01
-2.631578947368421462e-01,-3.684210526315789824e-01,-3.102598488330841064e-01
-1.578947368421053099e-01,-3.684210526315789824e-01,-3.084680438041687012e-01
-5.263157894736847364e-02,-3.684210526315789824e-01,-3.068779706954956055e-01
5.263157894736836262e-02,-3.684210526315789824e-01,-3.056254088878631592e-01
1.578947368421053099e-01,-3.684210526315789824e-01,-3.048122525215148926e-01
2.631578947368420351e-01,-3.684210526315789824e-01,-3.044960796833038330e-01
3.684210526315787604e-01,-3.684210526315789824e-01,-3.046774864196777344e-01
4.736842105263157077e-01,-3.684210526315789824e-01,-3.052878379821777344e-01
5.789473684210526550e-01,-3.684210526315789824e-01,-3.061735928058624268e-01
6.842105263157893802e-01,-3.684210526315789824e-01,-3.070780634880065918e-01
7.894736842105261054e-01,-3.684210526315789824e-01,-3.076222240924835205e-01
8.947368421052630527e-01,-3.684210526315789824e-01,-3.072856068611145020e-01
1.000000000000000000e+00,-3.684210526315789824e-01,-3.053933084011077881e-01
-1.000000000000000000e+00,-2.631578947368421462e-01,-3.045997917652130127e-01
-8.947368421052631637e-01,-2.631578947368421462e-01,-3.069199025630950928e-01
-7.894736842105263275e-01,-2.631578947368421462e-01,-3.072928786277770996e-01
-6.842105263157894912e-01,-2.631578947368421462e-01,-3.063670098781585693e-01
-5.789473684210526550e-01,-2.631578947368421462e-01,-3.046480119228363037e-01
-4.736842105263158187e-01,-2.631578947368421462e-01,-3.025214076042175293e-01
-3.684210526315789824e-01,-2.631578947368421462e-01,-3.002819716930389404e-01
-2.631578947368421462e-01,-2.631578947368421462e-01,-2.981579601764678955e-01
-1.578947368421053099e-01,-2.631578947368421462e-01,-2.963297069072723389e-01
-5.263157894736847364e-02,-2.631578947368421462e-01,-2.949395179748535156e-01
5.263157894736836262e-02,-2.631578947368421462e-01,-2.940940260887145996e-01
1.578947368421053099e-01,-2.631578947368421462e-01,-2.938624620437622070e-01
2.631578947368420351e-01,-2.631578947368421462e-01,-2.942697107791900635e-01
3.684210526315787604e-01,-2.631578947368421462e-01,-2.952868938446044922e-01
4.736842105263157077e-01,-2.631578947368421462e-01,-2.968178987503051758e-01
5.789473684210526550e-01,-2.631578947368421462e-01,-2.986820638179779053e-01
6.842105263157893802e-01,-2.631578947368421462e-01,-3.005934655666351318e-01
7.894736842105261054e-01,-2.631578947368421462e-01,-3.021380603313446045e-01
8.947368421052630527e-01,-2.631578947368421462e-01,-3.027521967887878418e-01
1.000000000000000000e+00,-2.631578947368421462e-01,-3.017111420631408691e-01
-1.000000000000000000e+00,-1.578947368421053099e-01,-3.000957369804382324e-01
-8.947368421052631637e-01,-1.578947368421053099e-01,-3.020733594894409180e-01
-7.894736842105263275e-01,-1.578947368421053099e-01,-3.018638193607330322e-01
-6.842105263157894912e-01,-1.578947368421053099e-01,-3.002448976039886475e-01
-5.789473684210526550e-01,-1.578947368421053099e-01,-2.978331744670867920e-01
-4.736842105263158187e-01,-1.578947368421053099e-01,-2.950969934463500977e-01
-3.684210526315789824e-01,-1.578947368421053099e-01,-2.923831641674041748e-01
-2.631578947368421462e-01,-1.578947368421053099e-01,-2.899460494518280029e-01
-1.578947368421053099e-01,-1.578947368421053099e-01,-2.879718244075775146e-01
-5.263157894736847364e-02,-1.578947368421053099e-01,-2.865960001945495605e-01
5.263157894736836262e-02,-1.578947368421053099e-01,-2.859129011631011963e-01
1.578947368421053099e-01,-1.578947368421053099e-01,-2.859776616096496582e-01
2.631578947368420351e-01,-1.578947368421053099e-01,-2.868018150329589844e-01
3.684210526315787604e-01,-1.578947368421053099e-01,-2.883435785770416260e-01
4.736842105263157077e-01,-1.578947368421053099e-01,-2.904922664165496826e-01
5.789473684210526550e-01,-1.578947368421053099e-01,-2.930482327938079834e-01
6.842105263157893802e-01,-1.578947368421053099e-01,-2.956988215446472168e-01
7.894736842105261054e-01,-1.578947368421053099e-01,-2.979931533336639404e-01
8.947368421052630527e-01,-1.578947368421053099e-01,-2.993198037147521973e-01
1.000000000000000000e+00,-1.578947368421053099e-01,-2.988975048065185547e-01
-1.000000000000000000e+00,-5.263157894736847364e-02,-2.978347241878509521e-01
-8.947368421052631637e-01,-5.263157894736847364e-02,-2.998815774917602539e-01
-7.894736842105263275e-01,-5.263157894736847364e-02,-2.994426488876342773e-01
-6.842105263157894912e-01,-5.263157894736847364e-02,-2.974124550819396973e-01
-5.789473684210526550e-01,-5.263157894736847364e-02,-2.945107519626617432e-01
-4.736842105263158187e-01,-5.263157894736847364e-02,-2.912857830524444580e-01
-3.684210526315789824e-01,-5.263157894736847364e-02,-2.881386280059814453e-01
-2.631578947368421462e-01,-5.263157894736847364e-02,-2.853554785251617432e-01
-1.578947368421053099e-01,-5.263157894736847364e-02,-2.831382155418395996e-01
