x0,x1,min_eig
8.947368421052630527e-01,2.631578947368420351e-01,-2.760911285877227783e-01
1.000000000000000000e+00,2.631578947368420351e-01,-2.761168181896209717e-01
-1.000000000000000000e+00,3.684210526315787604e-01,-2.765485644340515137e-01
-8.947368421052631637e-01,3.684210526315787604e-01,-2.764207720756530762e-01
-7.894736842105263275e-01,3.684210526315787604e-01,-2.763616144657135010e-01
-6.842105263157894912e-01,3.684210526315787604e-01,-2.763628065586090088e-01
-5.789473684210526550e-01,3.684210526315787604e-01,-2.763602137565612793e-01
-4.736842105263158187e-01,3.684210526315787604e-01,-2.763137519359588623e-01
-3.684210526315789824e-01,3.684210526315787604e-01,-2.762378156185150146e-01
-2.631578947368421462e-01,3.684210526315787604e-01,-2.761566936969757080e-01
-1.578947368421053099e-01,3.684210526315787604e-01,-2.760877311229705811e-01
-5.263157894736847364e-02,3.684210526315787604e-01,-2.760397791862487793e-01
5.263157894736836262e-02,3.684210526315787604e-01,-2.760162055492401123e-01
1.578947368421053099e-01,3.684210526315787604e-01,-2.760137319564819336e-01
2.631578947368420351e-01,3.684210526315787604e-01,-2.760254442691802979e-01
3.684210526315787604e-01,3.684210526315787604e-01,-2.760571539402008057e-01
4.736842105263157077e-01,3.684210526315787604e-01,-2.760902643203735352e-01
5.789473684210526550e-01,3.684210526315787604e-01,-2.761014401912689209e-01
6.842105263157893802e-01,3.684210526315787604e-01,-2.760718762874603271e-01
7.894736842105261054e-01,3.684210526315787604e-01,-2.760685980319976807e-01
8.947368421052630527e-01,3.684210526315787604e-01,-2.760868072509765625e-01
1.000000000000000000e+00,3.684210526315787604e-01,-2.761285006999969482e-01
-1.000000000000000000e+00,4.736842105263157077e-01,-2.766097187995910645e-01
-8.947368421052631637e-01,4.736842105263157077e-01,-2.764625847339630127e-01
-7.894736842105263275e-01,4.736842105263157077e-01,-2.764068841934204102e-01
-6.842105263157894912e-01,4.736842105263157077e-01,-2.764278352260589600e-01
-5.789473684210526550e-01,4.736842105263157077e-01,-2.764492928981781006e-01
-4.736842105263158187e-01,4.736842105263157077e-01,-2.764152288436889648e-01
-3.684210526315789824e-01,4.736842105263157077e-01,-2.763349115848541260e-01
-2.631578947368421462e-01,4.736842105263157077e-01,-2.762359678745269775e-01
-1.578947368421053099e-01,4.736842105263157077e-01,-2.761415839195251465e-01
-5.263157894736847364e-02,4.736842105263157077e-01,-2.760670483112335205e-01
5.263157894736836262e-02,4.736842105263157077e-01,-2.760246098041534424e-01
1.578947368421053099e-01,4.736842105263157077e-01,-2.760245800018310547e-01
2.631578947368420351e-01,4.736842105263157077e-01,-2.760289907455444336e-01
3.684210526315787604e-01,4.736842105263157077e-01,-2.760525941848754883e-01
4.736842105263157077e-01,4.736842105263157077e-01,-2.760850787162780762e-01
5.789473684210526550e-01,4.736842105263157077e-01,-2.760936021804809570e-01
6.842105263157893802e-01,4.736842105263157077e-01,-2.760486006736755371e-01
7.894736842105261054e-01,4.736842105263157077e-01,-2.760416865348815918e-01
8.947368421052630527e-01,4.736842105263157077e-01,-2.760668992996215820e-01
1.000000000000000000e+00,4.736842105263157077e-01,-2.761213481426239014e-01
-1.000000000000000000e+00,5.789473684210526550e-01,-2.765067517757415771e-01
-8.947368421052631637e-01,5.789473684210526550e-01,-2.763698697090148926e-01
-7.894736842105263275e-01,5.789473684210526550e-01,-2.763433158397674561e-01
-6.842105263157894912e-01,5.789473684210526550e-01,-2.764149904251098633e-01
-5.789473684210526550e-01,5.789473684210526550e-01,-2.764900326728820801e-01
-4.736842105263158187e-01,5.789473684210526550e-01,-2.764889895915985107e-01
-3.684210526315789824e-01,5.789473684210526550e-01,-2.764190435409545898e-01
-2.631578947368421462e-01,5.789473684210526550e-01,-2.763135433197021484e-01
-1.578947368421053099e-01,5.789473684210526550e-01,-2.762027084827423096e-01
-5.263157894736847364e-02,5.789473684210526550e-01,-2.761085331439971924e-01
5.263157894736836262e-02,5.789473684210526550e-01,-2.760473787784576416e-01
1.578947368421053099e-01,5.789473684210526550e-01,-2.760354876518249512e-01
2.631578947368420351e-01,5.789473684210526550e-01,-2.760287225246429443e-01
3.684210526315787604e-01,5.789473684210526550e-01,-2.760466039180755615e-01
4.736842105263157077e-01,5.789473684210526550e-01,-2.760798931121826172e-01
5.789473684210526550e-01,5.789473684210526550e-01,-2.760885655879974365e-01
6.842105263157893802e-01,5.789473684210526550e-01,-2.760332822799682617e-01
7.894736842105261054e-01,5.789473684210526550e-01,-2.760024070739746094e-01
8.947368421052630527e-01,5.789473684210526550e-01,-2.760272026062011719e-01
1.000000000000000000e+00,5.789473684210526550e-01,-2.760843038558959961e-01
-1.000000000000000000e+00,6.842105263157893802e-01,-2.760968506336212158e-01
-8.947368421052631637e-01,6.842105263157893802e-01,-2.760154306888580322e-01
-7.894736842105263275e-01,6.842105263157893802e-01,-2.760591208934783936e-01
-6.842105263157894912e-01,6.842105263157893802e-01,-2.762474715709686279e-01
-5.789473684210526550e-01,6.842105263157893802e-01,-2.764366567134857178e-01
-4.736842105263158187e-01,6.842105263157893802e-01,-2.765026390552520752e-01
-3.684210526315789824e-01,6.842105263157893802e-01,-2.764636576175689697e-01
-2.631578947368421462e-01,6.842105263157893802e-01,-2.763656377792358398e-01
-1.578947368421053099e-01,6.842105263157893802e-01,-2.762483954429626465e-01
-5.263157894736847364e-02,6.842105263157893802e-01,-2.761411666870117188e-01
5.263157894736836262e-02,6.842105263157893802e-01,-2.760639190673828125e-01
1.578947368421053099e-01,6.842105263157893802e-01,-2.760352492332458496e-01
2.631578947368420351e-01,6.842105263157893802e-01,-2.760261893272399902e-01
3.684210526315787604e-01,6.842105263157893802e-01,-2.760449945926666260e-01
4.736842105263157077e-01,6.842105263157893802e-01,-2.760788202285766602e-01
5.789473684210526550e-01,6.842105263157893802e-01,-2.760901749134063721e-01
6.842105263157893802e-01,6.842105263157893802e-01,-2.760350704193115234e-01
7.894736842105261054e-01,6.842105263157893802e-01,-2.759377360343933105e-01
8.947368421052630527e-01,6.842105263157893802e-01,-2.759470939636230469e-01
1.000000000000000000e+00,6.842105263157893802e-01,-2.759865224361419678e-01
-1.000000000000000000e+00,7.894736842105261054e-01,-2.751922905445098877e-01
-8.947368421052631637e-01,7.894736842105261054e-01,-2.752261459827423096e-01
-7.894736842105263275e-01,7.894736842105261054e-01,-2.753919661045074463e-01
-6.842105263157894912e-01,7.894736842105261054e-01,-2.759050428867340088e-01
-5.789473684210526550e-01,7.894736842105261054e-01,-2.762991487979888916e-01
-4.736842105263158187e-01,7.894736842105261054e-01,-2.764621078968048096e-01
-3.684210526315789824e-01,7.894736842105261054e-01,-2.764698863029479980e-01
-2.631578947368421462e-01,7.894736842105261054e-01,-2.763901948928833008e-01
-1.578947368421053099e-01,7.894736842105261054e-01,-2.762741148471832275e-01
-5.263157894736847364e-02,7.894736842105261054e-01,-2.761587798595428467e-01
5.263157894736836262e-02,7.894736842105261054e-01,-2.760685086250305176e-01
1.578947368421053099e-01,7.894736842105261054e-01,-2.760179340839385986e-01
2.631578947368420351e-01,7.894736842105261054e-01,-2.760151624679565430e-01
3.684210526315787604e-01,7.894736842105261054e-01,-2.760433852672576904e-01
4.736842105263157077e-01,7.894736842105261054e-01,-2.760822176933288574e-01
5.789473684210526550e-01,7.894736842105261054e-01,-2.761003971099853516e-01
6.842105263157893802e-01,7.894736842105261054e-01,-2.760524153709411621e-01
7.894736842105261054e-01,7.894736842105261054e-01,-2.758818566799163818e-01
8.947368421052630527e-01,7.894736842105261054e-01,-2.757776379585266113e-01
1.000000000000000000e+00,7.894736842105261054e-01,-2.757659256458282471e-01
-1.000000000000000000e+00,8.947368421052630527e-01,-2.736553549766540527e-01
-8.947368421052631637e-01,8.947368421052630527e-01,-2.739556133747100830e-01
-7.894736842105263275e-01,8.947368421052630527e-01,-2.747635841369628906e-01
-6.842105263157894912e-01,8.947368421052630527e-01,-2.756790220737457275e-01
-5.789473684210526550e-01,8.947368421052630527e-01,-2.762025892734527588e-01
-4.736842105263158187e-01,8.947368421052630527e-01,-2.764372825622558594e-01
