x0,x1,min_eig
5.789473684210526550e-01,1.578947368421053099e-01,-1.203930377960205078e+00
6.842105263157893802e-01,1.578947368421053099e-01,-1.301616787910461426e+00
7.894736842105261054e-01,1.578947368421053099e-01,-1.322126746177673340e+00
8.947368421052630527e-01,1.578947368421053099e-01,-1.066420078277587891e+00
1.000000000000000000e+00,1.578947368421053099e-01,-3.682749867439270020e-01
-6.842105263157894912e-01,2.631578947368420351e-01,-1.734204769134521484e+00
-5.789473684210526550e-01,2.631578947368420351e-01,-2.827774047851562500e+00
-4.736842105263158187e-01,2.631578947368420351e-01,-2.727643013000488281e+00
-3.684210526315789824e-01,2.631578947368420351e-01,-1.959543347358703613e+00
-2.631578947368421462e-01,2.631578947368420351e-01,-8.139811158180236816e-01
-1.578947368421053099e-01,2.631578947368420351e-01,-1.762040257453918457e-01
-5.263157894736847364e-02,2.631578947368420351e-01,-1.628596335649490356e-01
5.263157894736836262e-02,2.631578947368420351e-01,-3.629063963890075684e-01
1.578947368421053099e-01,2.631578947368420351e-01,-6.045359969139099121e-01
2.631578947368420351e-01,2.631578947368420351e-01,-8.272938728332519531e-01
3.684210526315787604e-01,2.631578947368420351e-01,-9.585922956466674805e-01
4.736842105263157077e-01,2.631578947368420351e-01,-9.989980459213256836e-01
5.789473684210526550e-01,2.631578947368420351e-01,-1.051900625228881836e+00
6.842105263157893802e-01,2.631578947368420351e-01,-1.169943451881408691e+00
7.894736842105261054e-01,2.631578947368420351e-01,-1.243440032005310059e+00
8.947368421052630527e-01,2.631578947368420351e-01,-1.087622284889221191e+00
1.000000000000000000e+00,2.631578947368420351e-01,-5.733053088188171387e-01
-7.894736842105263275e-01,3.684210526315787604e-01,-1.345644295215606689e-01
-6.842105263157894912e-01,3.684210526315787604e-01,-2.998760700225830078e+00
-5.789473684210526550e-01,3.684210526315787604e-01,-4.102702140808105469e+00
-4.736842105263158187e-01,3.684210526315787604e-01,-3.078579187393188477e+00
-3.684210526315789824e-01,3.684210526315787604e-01,-9.237454533576965332e-01
-1.578947368421053099e-01,3.684210526315787604e-01,-1.548166200518608093e-02
-5.263157894736847364e-02,3.684210526315787604e-01,-2.012187242507934570e-01
5.263157894736836262e-02,3.684210526315787604e-01,-3.722411394119262695e-01
1.578947368421053099e-01,3.684210526315787604e-01,-5.625139474868774414e-01
2.631578947368420351e-01,3.684210526315787604e-01,-7.354097366333007812e-01
3.684210526315787604e-01,3.684210526315787604e-01,-8.418596982955932617e-01
4.736842105263157077e-01,3.684210526315787604e-01,-8.929011821746826172e-01
5.789473684210526550e-01,3.684210526315787604e-01,-9.591894149780273438e-01
6.842105263157893802e-01,3.684210526315787604e-01,-1.077346563339233398e+00
7.894736842105261054e-01,3.684210526315787604e-01,-1.174970626831054688e+00
8.947368421052630527e-01,3.684210526315787604e-01,-1.103468537330627441e+00
1.000000000000000000e+00,3.684210526315787604e-01,-7.528576254844665527e-01
-7.894736842105263275e-01,4.736842105263157077e-01,-1.093196630477905273e+00
-6.842105263157894912e-01,4.736842105263157077e-01,-5.360965728759765625e+00
-5.789473684210526550e-01,4.736842105263157077e-01,-5.100305557250976562e+00
-4.736842105263158187e-01,4.736842105263157077e-01,-1.170806050300598145e+00
-1.578947368421053099e-01,4.736842105263157077e-01,-4.721497371792793274e-02
-5.263157894736847364e-02,4.736842105263157077e-01,-1.645056009292602539e-01
5.263157894736836262e-02,4.736842105263157077e-01,-3.235778212547302246e-01
1.578947368421053099e-01,4.736842105263157077e-01,-5.011748075485229492e-01
2.631578947368420351e-01,4.736842105263157077e-01,-6.571326851844787598e-01
3.684210526315787604e-01,4.736842105263157077e-01,-7.643477916717529297e-01
4.736842105263157077e-01,4.736842105263157077e-01,-8.345333337783813477e-01
